Frame_id,synchrony_Neck_to_R-Sho,synchrony_Neck_to_L-Sho,synchrony_R-Sho_to_R-Elb,synchrony_R-Elb_to_R-Wr,synchrony_L-Sho_to_L-Elb,synchrony_L-Elb_to_L-Wr,synchrony_Neck_to_R-Hip,synchrony_R-Hip_to_R-Knee,synchrony_R-Knee_to_R-Ank,synchrony_Neck_to_L-Hip,synchrony_L-Hip_to_L-Knee,synchrony_L-Knee_to_L-Ank,synchrony_Neck_to_Nose,synchrony_Nose_to_R-Eye,synchrony_R-Eye_to_R-Ear,synchrony_Nose_to_L-Eye,synchrony_L-Eye_to_L-Ear,normalized_distance
0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5,0.9599718396763515,-1.0,0.591275419749002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7857471549828686,0.7270683359782688,0.23968119101394006,,0.8123689875117328,-1.0
6,-1.0,0.9642453735256423,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6260620705100466,0.6677421652942979,-1.0,0.9574212767483476,0.6917699631060634,-1.0
7,-1.0,0.9454771283179038,0.8212248604290653,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5760099743493354,0.8473337761562759,-1.0,0.8362071743235913,0.4877588209421514,-1.0
8,-1.0,0.9300271144817994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6177603409729724,0.7160003869797353,-1.0,0.9228797422491091,0.5870864387214159,-1.0
9,0.9922983118661158,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7429596739975393,0.8420460725147387,-1.0,0.8826480017022086,0.7061519407888684,-1.0
10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6036518717163764,0.6624541554292407,-1.0,0.9650521370889634,0.6481420396729314,-1.0
11,0.9383257697994877,0.9870960111561423,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8131019345589143,0.8703294260261042,0.8531013567389153,0.9432175826552085,0.6278312814028758,-1.0
12,-1.0,0.9453513253985474,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6985155461670375,0.8902766497353977,-1.0,0.8475823173184972,0.5475495947805025,-1.0
13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9052137154450212,-1.0,0.9732669942594994,0.6425521470692156,-1.0
17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9052137154450212,-1.0,,0.6782759474543909,-1.0
18,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7516569705072894,-1.0,0.9091519884187443,0.7072350920598264,-1.0
19,-1.0,0.9345798412844571,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.593628077322373,0.9131912378419372,0.9046264279987346,0.9902327512499977,0.6525579500924048,-1.0
20,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8954740458643675,0.6658568374470961,-1.0
21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8061423508524204,-1.0,0.9718804109151642,0.6571811841699762,-1.0
22,-1.0,0.9527012843531657,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.537140678763216,-1.0,-1.0,0.8145060842774737,0.7016175406609046,-1.0
23,-1.0,0.9836746353892305,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7488194328427522,0.8827062423804632,0.9602629513889182,0.853972663632587,0.7162692297730311,-1.0
24,-1.0,0.984600912768753,0.883187184078213,-1.0,0.7568383711402076,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.78538576539368,0.7717835981254297,-1.0,0.9385828872038215,0.7912303862021135,-1.0
25,-1.0,0.9467772618583216,0.825136294205332,-1.0,0.8308747151114687,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7482173401895411,0.8361510943372137,0.7421355820782176,0.8671867669593089,0.8064479238749904,-1.0
26,0.9441395512682347,0.957621390730108,0.7644543736311542,-1.0,0.7664950464590505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7400645142047853,0.9188248940743231,0.8754867526002523,0.9054424759701303,0.703862097098775,-1.0
27,0.9361440766378124,0.9799689674878704,0.7662498774953133,-1.0,0.7282937984607174,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7900317260021725,0.7839996130202643,0.8349042839119479,0.8133562339393473,0.7777838734117182,-1.0
28,0.9976543224340025,0.9451990285748348,0.707720050709042,-1.0,0.6549176081918746,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8313322075170493,0.9188248940743231,0.8435474693349736,0.7844916650468328,0.8438425091796717,-1.0
29,0.9235284899834694,0.982142566654604,0.6097873635609852,-1.0,0.701138998187131,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7898224129954958,1.0,0.950609457444742,0.9382228081854508,0.8335104611972566,-1.0
30,0.9198128377183107,0.948083969384562,0.606357468179153,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.822793999857841,0.8598179734453002,0.8349042839119479,0.8049069048815198,0.8739689447045568,-1.0
31,0.9814006849473808,0.9026882273848406,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7392528601190139,-1.0,-1.0,0.9659206208189219,0.7120301084867313,-1.0
32,0.9831265134764489,0.8571220654338396,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7148552335983094,0.28399961302026444,-1.0,0.9752060780070722,0.600306810563501,-1.0
33,-1.0,0.9451990285748348,0.14612523406013733,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6690474705012712,-1.0,-1.0,0.9944794739914812,0.7291434794868878,-1.0
34,0.9874736525786372,0.9653667933431095,-1.0,-1.0,0.7215640588921887,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6901923941183328,-1.0,-1.0,0.9752060780070722,0.6985692660069591,-1.0
35,0.9016870880331034,0.9507408784012401,0.5291979642742751,-1.0,0.7912782210805698,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6017010771191347,0.28399961302026444,-1.0,0.9476816071676952,0.7385101587391794,-1.0
36,0.8988292170601825,0.9568002757976893,0.5709432514945674,-1.0,0.76365484596696,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.785096710424734,0.95460425800028,0.6825249702665871,0.899693189436499,0.7761034315730092,-1.0
37,0.8510703785798897,0.9546927734579574,0.656934371262998,-1.0,0.6216317388041991,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8326640461020093,0.9625948815174475,0.9807143934563494,0.971308056377776,0.7662114458761404,-1.0
38,-1.0,0.9534236266941157,0.6367240357828232,-1.0,0.6432063481828989,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8400711892389945,0.7577621168183133,-1.0,0.9189787959801474,0.6856931096940984,-1.0
39,-1.0,0.932276707437624,0.7195266795445167,-1.0,0.6473248362595827,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6214178017330261,-1.0,-1.0,0.899693189436499,0.6965774118330752,-1.0
40,-1.0,0.9290489720825877,0.6900303218783598,-1.0,0.6500829908244334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6035564035802049,0.6901640514788226,-1.0,0.914117343351514,0.640274016854692,-1.0
41,-1.0,0.9003146604181756,0.660534680208195,-1.0,0.6289912360778218,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6046753258614121,-1.0,-1.0,0.7679537737876441,0.6138543673736649,-1.0
42,0.9041704330149336,0.9275548721844555,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.863135563040097,0.8437966026488417,0.95460425800028,0.7245447742415545,0.704383582392202,-1.0
43,0.9001005996446486,0.8962636034346999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7464869164822052,0.13004044993924535,-1.0,0.9826132211440576,0.7943104947997985,-1.0
44,0.8176579489235805,0.8522845880513668,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8536197270239841,0.8743340836219978,0.7839996130202643,0.992158182108899,0.8908937078416697,-1.0
45,0.8189706516102679,0.8440417392452616,-1.0,-1.0,0.5793689819140743,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9553879165403167,0.9756915148531569,0.8178939962885023,0.8692170454883311,0.9732068129777398,-1.0
46,0.8627483153354047,0.8324464047069775,0.9722145532207751,-1.0,0.7699649810475964,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8864869939878179,0.9360603852099765,0.8040773501207311,0.9869429640306764,0.9007213853737969,-1.0
47,0.8566388398088068,0.8249428297313282,0.8877832098037886,-1.0,0.76052590610353,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9066667320289747,0.9820580130672432,0.8832441984418621,0.9912671357594036,0.721950819980672,-1.0
48,0.7877094824610279,0.7933413709792513,0.9179328538748079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7443967365055708,0.9309373788921934,0.815055130948045,0.8011412524301975,0.7216878245036136,-1.0
49,0.8285080738928976,0.763360947887443,0.9962106413460122,-1.0,0.61169167456482,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7603954824497825,0.7700505473992967,0.8173291164257759,0.6474515986267075,0.5675833889152153,-1.0
50,0.8120610195552387,0.8471179795601425,0.9978854937039452,-1.0,0.6578804629609241,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7770961499075821,0.7019779866490945,-1.0,0.7767196534232798,0.5729148620677139,-1.0
51,0.7819143599873313,0.8311728926314297,0.986279983141095,-1.0,0.722248362979339,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8325159545058233,0.5747831548290628,-1.0,0.6714635929403341,0.5874322731319613,-1.0
52,0.7848378281381172,0.8586182701619735,0.9771875509083825,-1.0,0.665487453345903,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9553317560871942,0.6959226498792689,-1.0,0.833129326320548,0.7217648222095596,-1.0
53,0.7092911421149712,0.7775459083986545,-1.0,-1.0,0.669043252714401,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.911311601418042,0.6703698310339283,0.3565843480970462,0.7811332158730951,0.8477442798896764,-1.0
54,0.6787575053492025,0.7265756690022891,-1.0,-1.0,0.6447602077154089,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7146718571364863,0.5566907250262023,0.3473747966041937,0.5891915278936883,0.7538874412130891,-1.0
55,0.6505906386783531,0.6973572273404933,-1.0,-1.0,0.6539518115646914,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6884393307577468,0.6545832741835558,-1.0,-1.0,0.6465623412467428,-1.0
56,0.6388135059537374,0.665911352872322,-1.0,-1.0,0.6503499097766938,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7022998081486442,-1.0,-1.0,-1.0,0.4999999999999999,-1.0
57,0.610122491595531,0.7249050274921475,-1.0,-1.0,0.6988280860603865,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6490129066704644,-1.0,-1.0,0.7148400849127016,0.6171844375337125,-1.0
58,0.5788382659403613,0.5855052901183675,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5495034804915776,-1.0,-1.0,0.8563118045768207,-1.0,-1.0
59,0.5908985305020373,0.699954547747115,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7653830342531681,-1.0,-1.0,0.8152978851344114,0.06867632605109686,-1.0
60,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
61,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
62,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
63,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
64,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
65,0.6202812663600372,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8080144543814894,0.6111997755715706,0.5456914316079826,0.6258047950346928,0.924908766755911,-1.0
66,-1.0,0.8066513976944254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8515228182623068,0.9606715647938892,0.693533008802254,0.9188248940743237,0.8879211798550506,-1.0
67,0.8641331066741536,0.9745082142075178,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9593777929953115,0.9545061202220589,0.5675917969045156,0.8269273918353821,0.7863989224103574,-1.0
68,-1.0,0.8516808098523624,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8425266984148102,0.8656138102554216,-1.0,0.8666604031478429,0.7129886068596145,-1.0
69,-1.0,0.9460392284702616,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9329239738495724,0.8355047622080716,0.8286426520140147,0.7139921293751905,0.7696865012117844,-1.0
70,-1.0,0.971204787199159,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8457332874735338,0.95460425800028,0.9265416449253241,0.7259414062563594,0.6771501962076013,-1.0
71,0.9369807180549757,0.9233191257881637,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7608098982675604,0.9309373788921934,0.9636612452979603,0.740805246055495,0.7930092104400905,-1.0
72,0.9198873095632731,0.9431409461114146,0.5516064695645226,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8282835297993466,0.8434365236304707,0.9459366813858158,0.9432175826552085,0.7073556832180086,-1.0
73,0.953924393580408,0.8388807238810876,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5710948282132192,0.2777775787942858,-1.0,0.8960013717885029,0.6441280846832301,-1.0
74,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7999973381598722,0.329096073687441,0.8543701555169978,0.5617771918145504,-1.0
75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
77,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
78,-1.0,0.9254850534408736,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8070461482383989,0.8014701954103988,0.9337889224007079,0.9081425184943263,0.7839504266051288,-1.0
79,0.9388235297069559,0.9810638231038843,0.9142982358976732,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6252151512656938,0.722222421205714,0.9242247009559901,0.8143843733814145,0.6363309341229608,-1.0
80,0.9680899475308773,0.9408251041692473,0.8127939234527413,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7263217783224571,0.8515695399243923,0.958767554248228,0.9027532629594306,0.7069981297240069,-1.0
81,-1.0,0.9703485047850637,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.840766220431335,0.9208331516788683,0.8258767616443392,0.9732669942594994,0.8916478625392645,-1.0
82,0.8845162013092467,0.9822846754245799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8505353172623553,0.7023362293699724,0.47864072075006725,0.9421610811591743,0.8672227115760514,-1.0
83,0.9132758107651718,0.976214753240426,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.894490431143549,0.7696246142844398,0.5710590456845827,0.8824199097363876,0.905194882769237,-1.0
84,0.9256719053524937,0.9659887203022586,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9929608281012575,0.7843387817534215,0.4272634357411774,0.9332923392156446,0.8456306372082179,-1.0
85,0.88750001173446,0.9930168470984984,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9788921319365179,0.5634510348611071,0.5265388098712307,0.7989565939548537,0.9156150736823172,-1.0
86,0.9248442042790738,0.9888420030076327,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9779382711112247,0.5008522347952818,0.6236576587734575,0.6572199333008533,0.9188248940743242,-1.0
87,-1.0,0.9394272100143034,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9687461271087663,0.635238424539861,0.5055250087767695,0.8331813237815082,0.8249869592949661,-1.0
88,0.9408267605968049,0.969877080369067,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9689631400971593,0.7187711160622616,0.41687904244973684,0.7876336251814079,0.8606479183815435,-1.0
89,0.902960042819721,0.973002796590953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9241571852602386,0.5760308156958993,0.38693876841063113,0.8193310587965337,0.8830357556907709,-1.0
90,0.9791267429488646,0.9394272100143034,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.920648538783974,0.6847242271604245,0.5395999051895997,0.8386166653401825,0.8606428863053371,-1.0
91,-1.0,0.9394272100143034,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9361511745181671,0.6572059216215751,0.5395999051895997,0.9758361765043314,0.8588797267466993,-1.0
92,0.9240376762827396,0.9858248702778075,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9148542389331462,0.7190353117856841,0.5109751155515534,0.9962106413460003,0.8588797267466993,-1.0
93,0.9386046872243903,0.9562530537241766,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.945622173859227,0.7465536173245335,0.4937733633406871,0.8182422004985025,0.8588797267466993,-1.0
94,0.9243119136235419,0.9556699831348283,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9581186497621588,0.7870113931403854,0.5704465749545544,0.969977720355055,0.8655854870907664,-1.0
95,0.9813932735294969,0.961532521598499,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7546994999819914,0.8543421311316193,0.5168761155270579,0.8954740458643675,0.7845170315245609,-1.0
96,-1.0,0.8411522160302505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6864185233003122,0.8616582558481165,-1.0,0.6662881233826896,0.5195220923323134,-1.0
97,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
99,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
100,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
101,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
