,Unnamed: 0,scene_id,ts_start,ts_end,frame_start,frame_end,Team,#,Nat,SPTSS,FSTSS,TotalScore,Season,Event,synchrony_timeseries,normalized_distance_timeseries
0,0,0,00:13:16.133,00:13:22.667,23884,24080,Safina / Berulava,9,,66.11,126.33,192.44,21/22,OLY,"[[ 2.38840000e+04 -1.00000000e+00 -1.00000000e+00 -1.00000000e+00
  -1.00000000e+00  8.72959097e-01 -1.00000000e+00 -1.00000000e+00
  -1.00000000e+00 -1.00000000e+00 -1.00000000e+00 -1.00000000e+00
  -1.00000000e+00 -1.00000000e+00 -1.00000000e+00 -1.00000000e+00
  -1.00000000e+00 -1.00000000e+00]
 [ 2.39140000e+04 -1.00000000e+00 -1.00000000e+00 -1.00000000e+00
  -1.00000000e+00 -1.00000000e+00 -1.00000000e+00 -1.00000000e+00
  -1.00000000e+00 -1.00000000e+00 -1.00000000e+00 -1.00000000e+00
  -1.00000000e+00 -1.00000000e+00 -1.00000000e+00 -1.00000000e+00
  -1.00000000e+00 -1.00000000e+00]
 [ 2.39440000e+04  4.23786093e-02  4.51497136e-01 -1.00000000e+00
  -1.00000000e+00 -1.00000000e+00 -1.00000000e+00  1.85407088e-01
   4.19729826e-01 -1.00000000e+00  1.71551617e-01  4.55628147e-01
  -1.00000000e+00  3.17893996e-01 -1.00000000e+00 -1.00000000e+00
  -1.00000000e+00 -1.00000000e+00]
 [ 2.40040000e+04 -1.00000000e+00  9.91279727e-01 -1.00000000e+00
  -1.00000000e+00 -1.00000000e+00 -1.00000000e+00  8.79552162e-01
  -1.00000000e+00 -1.00000000e+00  9.54082371e-01 -1.00000000e+00
  -1.00000000e+00 -1.00000000e+00 -1.00000000e+00 -1.00000000e+00
  -1.00000000e+00 -1.00000000e+00]
 [ 2.40340000e+04 -1.00000000e+00  9.09665529e-01  6.69501319e-01
  -1.00000000e+00 -1.00000000e+00 -1.00000000e+00  5.23830967e-01
   6.93477026e-01  8.33129326e-01  9.59746334e-01  7.04832765e-01
   9.14201936e-01 -1.00000000e+00 -1.00000000e+00 -1.00000000e+00
  -1.00000000e+00 -1.00000000e+00]
 [ 2.40640000e+04 -1.00000000e+00 -1.00000000e+00 -1.00000000e+00
  -1.00000000e+00 -1.00000000e+00 -1.00000000e+00 -1.00000000e+00
  -1.00000000e+00 -1.00000000e+00 -1.00000000e+00 -1.00000000e+00
  -1.00000000e+00 -1.00000000e+00 -1.00000000e+00 -1.00000000e+00
  -1.00000000e+00 -1.00000000e+00]]","[[ 2.3884e+04 -1.0000e+00]
 [ 2.3914e+04 -1.0000e+00]
 [ 2.3944e+04 -1.0000e+00]
 [ 2.4004e+04 -1.0000e+00]
 [ 2.4034e+04 -1.0000e+00]
 [ 2.4064e+04 -1.0000e+00]]"
1,1,1,00:13:22.667,00:13:51.233,24080,24937,Safina / Berulava,9,,66.11,126.33,192.44,21/22,OLY, , 
2,2,2,00:13:51.233,00:15:44.167,24937,28325,Safina / Berulava,9,,66.11,126.33,192.44,21/22,OLY, , 
3,3,3,00:19:59.267,00:20:07.667,35978,36230,Knierim / Frazier,6,吼,74.23,138.45,212.68,21/22,OLY, , 
4,4,4,00:20:07.667,00:20:57.333,36230,37720,Knierim / Frazier,6,吼,74.23,138.45,212.68,21/22,OLY, , 
5,5,5,00:20:57.333,00:22:02.633,37720,39679,Knierim / Frazier,6,吼,74.23,138.45,212.68,21/22,OLY, , 
6,6,6,00:22:02.633,00:22:05.767,39679,39773,Knierim / Frazier,6,吼,74.23,138.45,212.68,21/22,OLY, , 
7,7,7,00:26:41.700,00:26:48.033,48051,48241,James / Radford,12,,63.03,117.96,180.99,21/22,OLY, , 
8,8,8,00:26:48.033,00:27:53.100,48241,50193,James / Radford,12,,63.03,117.96,180.99,21/22,OLY, , 
9,9,9,00:27:53.100,00:27:57.567,50193,50327,James / Radford,12,,63.03,117.96,180.99,21/22,OLY, , 
10,10,10,00:27:57.567,00:28:14.567,50327,50837,James / Radford,12,,63.03,117.96,180.99,21/22,OLY, , 
11,11,11,01:02:21.500,01:02:30.267,112245,112508,Miura / Kihara,7,,70.85,141.04,211.89,21/22,OLY, , 
12,12,12,01:02:30.267,01:03:16.267,112508,113888,Miura / Kihara,7,,70.85,141.04,211.89,21/22,OLY, , 
13,13,13,01:03:16.267,01:03:20.533,113888,114016,Miura / Kihara,7,,70.85,141.04,211.89,21/22,OLY, , 
14,14,14,01:03:20.533,01:03:52.100,114016,114963,Miura / Kihara,7,,70.85,141.04,211.89,21/22,OLY, , 
15,15,15,01:03:52.100,01:03:55.467,114963,115064,Miura / Kihara,7,,70.85,141.04,211.89,21/22,OLY, , 
16,16,16,01:03:55.467,01:04:05.700,115064,115371,Miura / Kihara,7,,70.85,141.04,211.89,21/22,OLY, , 
17,17,17,01:09:01.100,01:09:08.700,124233,124461,Ziegler / Kiefer,18,,51.96,-,51.96,21/22,OLY, , 
18,18,18,01:09:08.700,01:10:18.433,124461,126553,Ziegler / Kiefer,18,,51.96,-,51.96,21/22,OLY, , 
19,19,19,01:10:18.433,01:10:27.833,126553,126835,Ziegler / Kiefer,18,,51.96,-,51.96,21/22,OLY, , 
20,20,20,01:10:27.833,01:11:10.933,126835,128128,Ziegler / Kiefer,18,,51.96,-,51.96,21/22,OLY, , 
21,21,21,01:11:10.933,01:11:16.867,128128,128306,Ziegler / Kiefer,18,,51.96,-,51.96,21/22,OLY, , 
22,22,22,01:11:16.867,01:11:24.567,128306,128537,Ziegler / Kiefer,18,,51.96,-,51.96,21/22,OLY, , 
23,23,23,01:15:34.467,01:15:42.267,136034,136268,Barquero / Zandr贸n,11,,63.34,118.02,181.36,21/22,OLY, , 
24,24,24,01:15:42.267,01:16:06.533,136268,136996,Barquero / Zandr贸n,11,,63.34,118.02,181.36,21/22,OLY, , 
25,25,25,01:16:06.533,01:16:46.033,136996,138181,Barquero / Zandr贸n,11,,63.34,118.02,181.36,21/22,OLY, , 
26,26,26,01:16:46.033,01:17:23.300,138181,139299,Barquero / Zandr贸n,11,,63.34,118.02,181.36,21/22,OLY, , 
27,27,27,01:17:23.300,01:17:31.867,139299,139556,Barquero / Zandr贸n,11,,63.34,118.02,181.36,21/22,OLY, , 
28,28,28,01:29:57.767,01:30:49.433,161933,163483,Zukova / Bidar,17,,54.64,-,54.64,21/22,OLY, , 
29,29,29,01:30:49.433,01:31:08.867,163483,164066,Zukova / Bidar,17,,54.64,-,54.64,21/22,OLY, , 
30,30,30,01:31:08.867,01:31:33.967,164066,164819,Zukova / Bidar,17,,54.64,-,54.64,21/22,OLY, , 
31,31,31,01:36:36.100,01:37:28.933,173883,175468,Kops / Krasnopolski,15,,55.99,97.83,153.82,21/22,OLY, , 
32,32,32,01:37:28.933,01:38:11.233,175468,176737,Kops / Krasnopolski,15,,55.99,97.83,153.82,21/22,OLY, , 
33,33,33,01:38:11.233,01:38:13.433,176737,176803,Kops / Krasnopolski,15,,55.99,97.83,153.82,21/22,OLY, , 
34,34,34,01:44:13.167,01:44:48.533,187595,188656,Della Monica / Guarise,13,,63.58,116.29,179.87,21/22,OLY, , 
35,35,35,01:49:47.833,01:49:56.533,197635,197896,Hase / Seegert,16,,62.37,87.32,149.69,21/22,OLY, , 
36,36,36,01:49:56.533,01:51:01.367,197896,199841,Hase / Seegert,16,,62.37,87.32,149.69,21/22,OLY, , 
37,37,37,01:51:01.367,01:51:05.500,199841,199965,Hase / Seegert,16,,62.37,87.32,149.69,21/22,OLY, , 
38,38,38,02:18:51.533,02:19:00.700,249946,250221,Moore-Towers / Marinaro,10,,62.51,118.86,181.37,21/22,OLY, , 
39,39,39,02:19:00.700,02:19:07.700,250221,250431,Moore-Towers / Marinaro,10,,62.51,118.86,181.37,21/22,OLY, , 
40,40,40,02:19:07.700,02:19:15.333,250431,250660,Moore-Towers / Marinaro,10,,62.51,118.86,181.37,21/22,OLY, , 
41,41,41,02:19:15.333,02:19:34.500,250660,251235,Moore-Towers / Marinaro,10,,62.51,118.86,181.37,21/22,OLY, , 
42,42,42,02:19:34.500,02:21:27.100,251235,254613,Moore-Towers / Marinaro,10,,62.51,118.86,181.37,21/22,OLY, , 
43,43,43,02:25:38.300,02:26:07.367,262149,263021,Cain / Leduc,8,吼,74.13,123.92,198.05,21/22,OLY, , 
44,44,44,02:26:07.367,02:26:18.767,263021,263363,Cain / Leduc,8,吼,74.13,123.92,198.05,21/22,OLY, , 
45,45,45,02:26:18.767,02:26:33.733,263363,263812,Cain / Leduc,8,吼,74.13,123.92,198.05,21/22,OLY, , 
46,46,46,02:32:31.133,02:32:37.733,274534,274732,Peng / Jin,5,,76.1,138.74,214.84,21/22,OLY, , 
47,47,47,02:32:37.733,02:33:56.667,274732,277100,Peng / Jin,5,,76.1,138.74,214.84,21/22,OLY, , 
48,48,48,02:33:56.667,02:33:59.433,277100,277183,Peng / Jin,5,,76.1,138.74,214.84,21/22,OLY, , 
49,49,49,02:33:59.433,02:34:27.700,277183,278031,Peng / Jin,5,,76.1,138.74,214.84,21/22,OLY, , 
50,50,50,02:34:27.700,02:34:33.100,278031,278193,Peng / Jin,5,,76.1,138.74,214.84,21/22,OLY, , 
51,51,51,02:34:33.100,02:34:47.700,278193,278631,Peng / Jin,5,,76.1,138.74,214.84,21/22,OLY, , 
52,52,52,02:38:47.367,02:39:01.533,285821,286246,Ghilardi / Ambrosini,14,,55.83,109.60,165.43,21/22,OLY, , 
53,53,53,02:39:01.533,02:39:05.033,286246,286351,Ghilardi / Ambrosini,14,,55.83,109.60,165.43,21/22,OLY, , 
54,54,54,02:39:05.033,02:40:31.900,286351,288957,Ghilardi / Ambrosini,14,,55.83,109.60,165.43,21/22,OLY, , 
55,55,55,02:40:31.900,02:40:51.700,288957,289551,Ghilardi / Ambrosini,14,,55.83,109.60,165.43,21/22,OLY, , 
56,56,56,02:40:51.700,02:40:54.500,289551,289635,Ghilardi / Ambrosini,14,,55.83,109.60,165.43,21/22,OLY, , 
57,57,57,02:53:02.867,02:53:17.533,311486,311926,Mishina / Galliamov,3,佛,82.76,154.95,237.71,21/22,OLY, , 
58,58,58,02:53:17.533,02:53:25.567,311926,312167,Mishina / Galliamov,3,佛,82.76,154.95,237.71,21/22,OLY, , 
59,59,59,02:53:25.567,02:55:02.367,312167,315071,Mishina / Galliamov,3,佛,82.76,154.95,237.71,21/22,OLY, , 
60,60,60,02:55:02.367,02:55:04.500,315071,315135,Mishina / Galliamov,3,佛,82.76,154.95,237.71,21/22,OLY, , 
61,61,61,02:55:04.500,02:55:25.733,315135,315772,Mishina / Galliamov,3,佛,82.76,154.95,237.71,21/22,OLY, , 
62,62,62,02:55:25.733,02:55:29.333,315772,315880,Mishina / Galliamov,3,佛,82.76,154.95,237.71,21/22,OLY, , 
63,63,63,02:55:29.333,02:55:43.700,315880,316311,Mishina / Galliamov,3,佛,82.76,154.95,237.71,21/22,OLY, , 
64,64,64,02:59:38.767,03:00:39.233,323363,325177,Sui / Han,1,,84.41,155.47,239.88,21/22,OLY, , 
65,65,65,03:00:39.233,03:00:46.700,325177,325401,Sui / Han,1,,84.41,155.47,239.88,21/22,OLY, , 
66,66,66,03:00:46.700,03:01:11.233,325401,326137,Sui / Han,1,,84.41,155.47,239.88,21/22,OLY, , 
67,67,67,03:01:11.233,03:01:15.567,326137,326267,Sui / Han,1,,84.41,155.47,239.88,21/22,OLY, , 
68,68,68,03:01:15.567,03:01:30.500,326267,326715,Sui / Han,1,,84.41,155.47,239.88,21/22,OLY, , 
69,69,69,03:06:28.433,03:06:51.833,335653,336355,Tarasova / Morozov,2,佛,84.25,155.00,239.25,21/22,OLY, , 
70,70,70,03:06:51.833,03:07:00.167,336355,336605,Tarasova / Morozov,2,佛,84.25,155.00,239.25,21/22,OLY, , 
71,71,71,03:07:00.167,03:07:14.700,336605,337041,Tarasova / Morozov,2,佛,84.25,155.00,239.25,21/22,OLY, , 
72,72,72,03:13:19.000,03:13:27.300,347970,348219,Boikova / Kozlovskii,4,佛,78.59,141.91,220.5,21/22,OLY, , 
73,73,73,03:13:27.300,03:14:00.133,348219,349204,Boikova / Kozlovskii,4,佛,78.59,141.91,220.5,21/22,OLY, , 
74,74,74,03:14:00.133,03:15:23.733,349204,351712,Boikova / Kozlovskii,4,佛,78.59,141.91,220.5,21/22,OLY, , 
